match_id,datetime,tournament,team1,team2,winner,score1_match,score2_match,t1_series_score,t2_series_score,games_played,bestOf,tier,total_maps,margin,is_bo1,swept,bo5_sweep
10087973,2025-12-05T17:00:00Z,StarLadder Budapest Major 2025,Team Vitality,B8 Esports,Team Vitality,1,0,1,0,1,1,tier1,1,1,TRUE,FALSE,FALSE
10087975,2025-12-05T17:55:00Z,StarLadder Budapest Major 2025,Imperial Esports,Team Falcons,Team Falcons,0,1,0,1,1,1,tier1,1,1,TRUE,FALSE,FALSE
10087974,2025-12-05T18:00:00Z,StarLadder Budapest Major 2025,paiN Gaming,Natus Vincere,Natus Vincere,0,1,0,1,1,1,tier1,1,1,TRUE,FALSE,FALSE
10087970,2025-12-05T18:00:00Z,CCT Season 3 European Series #12,Alliance,Sangal Esports,Alliance,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10087988,2025-12-05T18:05:00Z,Galaxy Battle 2025 // Phase 5,Team Venom,Oramond,Oramond,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5744437,2025-12-05T18:55:00Z,StarLadder Budapest Major 2025,Passion UA,Team Liquid,Passion UA,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
5744438,2025-12-05T19:15:00Z,StarLadder Budapest Major 2025,MOUZ,Team Spirit,Team Spirit,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
10087996,2025-12-05T21:00:00Z,Galaxy Battle 2025 // Phase 5,SAW,Novaq,SAW,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5744435,2025-12-05T21:05:00Z,StarLadder Budapest Major 2025,Team 3DMAX,PARIVISION,Team 3DMAX,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10087971,2025-12-05T21:30:00Z,CCT Season 3 European Series #12,Partizan Esports,Oramond,Oramond,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5744436,2025-12-05T22:50:00Z,StarLadder Budapest Major 2025,FURIA Esports,G2 Esports,FURIA Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10087941,2025-12-06T09:00:00Z,Open киберспортивные Games 2025 CS2,Rustec,BET-M 33,Rustec,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
10087993,2025-12-06T12:00:00Z,Galaxy Battle 2025 // Phase 5,9INE,CYBERSHOKE Esports,CYBERSHOKE Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10087867,2025-12-06T12:00:00Z,European Pro League Series 3,MOUZ NXT,Betera,Betera,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088023,2025-12-06T12:00:00Z,CCT Season 3 European Series #12,Nexus Gaming,FORZE Reload,FORZE Reload,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10087942,2025-12-06T12:30:00Z,Open киберспортивные Games 2025 CS2,ChristoFire,HOLLYWOOD,HOLLYWOOD,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
10087936,2025-12-06T14:30:00Z,European Pro League Series 3,FORZE Reload,VP.Prodigy,VP.Prodigy,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10087987,2025-12-06T15:00:00Z,Galaxy Battle 2025 // Phase 5,BetBoom Team,Dynamo Eclot,BetBoom Team,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088024,2025-12-06T15:15:00Z,CCT Season 3 European Series #12,RUBY,BASEMENT BOYS,RUBY,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10087943,2025-12-06T16:00:00Z,Open киберспортивные Games 2025 CS2,BET-M 33,ChristoFire,BET-M 33,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
5751087,2025-12-06T17:00:00Z,StarLadder Budapest Major 2025,B8 Esports,paiN Gaming,B8 Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
5751088,2025-12-06T17:00:00Z,StarLadder Budapest Major 2025,Natus Vincere,Team Vitality,Team Vitality,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088021,2025-12-06T18:00:00Z,CCT Season 3 European Series #12,Sashi Esport,Sangal Esports,Sangal Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5709426,2025-12-06T19:20:00Z,Galaxy Battle 2025 // Phase 5,ECSTATIC,500,ECSTATIC,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5751131,2025-12-06T19:35:00Z,StarLadder Budapest Major 2025,MOUZ,Team Falcons,MOUZ,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
5751130,2025-12-06T19:55:00Z,StarLadder Budapest Major 2025,Passion UA,Imperial Esports,Passion UA,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088022,2025-12-06T21:00:00Z,CCT Season 3 European Series #12,Partizan Esports,Dynamo Eclot,Dynamo Eclot,0,1,0,1,1,3,tier2,1,1,TRUE,FALSE,FALSE
5751128,2025-12-06T22:15:00Z,StarLadder Budapest Major 2025,Team 3DMAX,FaZe Clan,FaZe Clan,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10087995,2025-12-06T22:20:00Z,Galaxy Battle 2025 // Phase 5,Nemiga Gaming,SPARTA Esports,Nemiga Gaming,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
5751129,2025-12-06T23:05:00Z,StarLadder Budapest Major 2025,G2 Esports,The Mongolz,The Mongolz,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10087963,2025-12-07T12:00:00Z,European Pro League Series 3,Johnny Speeds,500,Johnny Speeds,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088019,2025-12-07T12:00:00Z,CCT Season 3 European Series #12,Nemiga Gaming,Betera,Betera,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10087989,2025-12-07T12:00:00Z,Galaxy Battle 2025 // Phase 5,BetBoom Team,Oramond,BetBoom Team,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10087944,2025-12-07T12:45:00Z,Open киберспортивные Games 2025 CS2,Rustec,HOLLYWOOD,Rustec,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
10087980,2025-12-07T14:30:00Z,European Pro League Series 3,EYEBALLERS,Sangal Esports,EYEBALLERS,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10087991,2025-12-07T15:00:00Z,Galaxy Battle 2025 // Phase 5,FUT Esports,Inner Circle,FUT Esports,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
5741637,2025-12-07T15:00:00Z,CCT Season 3 European Series #12,Johnny Speeds,500,Johnny Speeds,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5757370,2025-12-07T17:00:00Z,StarLadder Budapest Major 2025,B8 Esports,Natus Vincere,Natus Vincere,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10087999,2025-12-07T18:00:00Z,Galaxy Battle 2025 // Phase 5,CYBERSHOKE Esports,ECSTATIC,ECSTATIC,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088017,2025-12-07T18:30:00Z,CCT Season 3 European Series #12,Alliance,SPARTA Esports,Alliance,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5757369,2025-12-07T19:30:00Z,StarLadder Budapest Major 2025,FaZe Clan,Passion UA,FaZe Clan,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088018,2025-12-07T21:45:00Z,CCT Season 3 European Series #12,CYBERSHOKE Esports,Oramond,CYBERSHOKE Esports,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10087997,2025-12-07T21:45:00Z,Galaxy Battle 2025 // Phase 5,Nemiga Gaming,SAW,SAW,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5757368,2025-12-07T22:00:00Z,StarLadder Budapest Major 2025,G2 Esports,Team Falcons,Team Falcons,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
10088039,2025-12-08T10:00:00Z,CCT Season 3 European Series #12,500,Partizan Esports,500,1,0,1,0,1,3,tier2,1,1,TRUE,FALSE,FALSE
10087998,2025-12-08T12:00:00Z,European Pro League Series 3,Betera,VP.Prodigy,Betera,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088047,2025-12-08T14:00:00Z,MySkill Pro League Season 3,Nemiga Gaming,EPG Family,EPG Family,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088048,2025-12-08T14:00:00Z,MySkill Pro League Season 3,ALLINNERS,Ursa,ALLINNERS,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088030,2025-12-08T14:30:00Z,European Pro League Series 3,Johnny Speeds,EYEBALLERS,EYEBALLERS,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088050,2025-12-08T17:45:00Z,MySkill Pro League Season 3,K27,Oxuji Esports,K27,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088049,2025-12-08T17:45:00Z,MySkill Pro League Season 3,Novaq,QWENTRY,QWENTRY,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088025,2025-12-08T18:00:00Z,Galaxy Battle 2025 // Phase 5,BetBoom Team,FUT Esports,FUT Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088040,2025-12-08T18:00:00Z,CCT Season 3 European Series #12,FORZE Reload,Nemiga Gaming,FORZE Reload,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088031,2025-12-08T21:00:00Z,Galaxy Battle 2025 // Phase 5,ECSTATIC,SAW,ECSTATIC,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088053,2025-12-08T21:00:00Z,MySkill Pro League Season 3,Nemiga Gaming,Ursa,Ursa,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088054,2025-12-08T21:10:00Z,MySkill Pro League Season 3,Novaq,Oxuji Esports,Oxuji Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088041,2025-12-08T21:15:00Z,CCT Season 3 European Series #12,Sashi Esport,RUBY,Sashi Esport,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088045,2025-12-09T12:00:00Z,European Pro League Series 3,Johnny Speeds,VP.Prodigy,Johnny Speeds,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088051,2025-12-09T14:00:00Z,MySkill Pro League Season 3,EPG Family,ALLINNERS,EPG Family,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088052,2025-12-09T14:00:00Z,MySkill Pro League Season 3,QWENTRY,K27,K27,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088042,2025-12-09T15:00:00Z,CCT Season 3 European Series #12,Johnny Speeds,Oramond,Oramond,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088038,2025-12-09T15:00:00Z,Galaxy Battle 2025 // Phase 5,FUT Esports,ECSTATIC,FUT Esports,3,0,3,0,3,5,tier2,3,3,FALSE,TRUE,TRUE
10088055,2025-12-09T17:00:00Z,MySkill Pro League Season 3,QWENTRY,Ursa,QWENTRY,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088043,2025-12-09T18:00:00Z,CCT Season 3 European Series #12,Betera,SPARTA Esports,Betera,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5771030,2025-12-09T18:15:00Z,MySkill Pro League Season 3,ALLINNERS,Oxuji Esports,Oxuji Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088059,2025-12-09T20:00:00Z,MySkill Pro League Season 3,EPG Family,K27,K27,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5771598,2025-12-09T20:35:00Z,MySkill Pro League Season 3,QWENTRY,Oxuji Esports,Oxuji Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
5762768,2025-12-09T21:45:00Z,CCT Season 3 European Series #12,Sangal Esports,Dynamo Eclot,Sangal Esports,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088046,2025-12-10T12:00:00Z,European Pro League Series 3,Betera,EYEBALLERS,EYEBALLERS,1,3,1,3,4,5,tier2,4,2,FALSE,FALSE,FALSE
10088186,2025-12-10T15:00:00Z,CCT Season 3 European Series #12,Johnny Speeds,Dynamo Eclot,Johnny Speeds,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088187,2025-12-10T18:00:00Z,CCT Season 3 European Series #12,Sashi Esport,500,500,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088188,2025-12-10T21:00:00Z,CCT Season 3 European Series #12,FORZE Reload,SPARTA Esports,SPARTA Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088214,2025-12-11T01:00:00Z,CCT Season 3 European Series #12,CYBERSHOKE Esports,BCGame,CYBERSHOKE Esports,1,0,1,0,1,3,tier2,1,1,TRUE,FALSE,FALSE
10088211,2025-12-11T15:00:00Z,CCT Season 3 European Series #12,ECSTATIC,Oramond,Oramond,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088217,2025-12-11T18:00:00Z,CCT Season 3 European Series #12,Friendly Campers,Betera,Betera,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5763121,2025-12-11T19:00:00Z,StarLadder Budapest Major 2025,Team Spirit,Team Falcons,Team Spirit,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088210,2025-12-11T21:00:00Z,CCT Season 3 European Series #12,Zero Tenacity,Alliance,Alliance,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
5763120,2025-12-11T22:05:00Z,StarLadder Budapest Major 2025,Team Vitality,The Mongolz,Team Vitality,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088209,2025-12-12T12:00:00Z,CCT Season 3 European Series #12,9INE,SPARTA Esports,9INE,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088213,2025-12-12T15:00:00Z,CCT Season 3 European Series #12,OG,500,500,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
5777137,2025-12-12T18:30:00Z,CCT Season 3 European Series #12,BIG,Sangal Esports,BIG,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5763118,2025-12-12T19:00:00Z,StarLadder Budapest Major 2025,MOUZ,FaZe Clan,FaZe Clan,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088216,2025-12-12T21:25:00Z,CCT Season 3 European Series #12,BetBoom Team,Johnny Speeds,BetBoom Team,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5763119,2025-12-12T22:00:00Z,StarLadder Budapest Major 2025,FURIA Esports,Natus Vincere,Natus Vincere,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
10088236,2025-12-13T12:00:00Z,CCT Season 3 European Series #12,9INE,Alliance,9INE,2,0,2,0,2,NA,tier2,2,2,FALSE,TRUE,FALSE
10088215,2025-12-13T15:00:00Z,CCT Season 3 European Series #12,500,CYBERSHOKE Esports,500,2,0,2,0,2,NA,tier2,2,2,FALSE,TRUE,FALSE
10088235,2025-12-13T18:00:00Z,CCT Season 3 European Series #12,BetBoom Team,Betera,Betera,0,2,0,2,2,NA,tier2,2,2,FALSE,TRUE,FALSE
5783570,2025-12-13T19:00:00Z,StarLadder Budapest Major 2025,Team Spirit,Team Vitality,Team Vitality,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10088234,2025-12-13T21:00:00Z,CCT Season 3 European Series #12,Oramond,BIG,BIG,1,2,1,2,3,NA,tier2,3,1,FALSE,FALSE,FALSE
5790721,2025-12-13T23:00:00Z,StarLadder Budapest Major 2025,Natus Vincere,FaZe Clan,FaZe Clan,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
10088238,2025-12-14T14:00:00Z,CCT Season 3 European Series #12,500,Betera,Betera,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
5796076,2025-12-14T17:30:00Z,CCT Season 3 European Series #12,9INE,BIG,BIG,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088240,2025-12-14T18:00:00Z,StarLadder Budapest Major 2025,Team VACO,Team GOAT,Team GOAT,0,1,0,1,1,1,tier1,1,1,TRUE,FALSE,FALSE
5796473,2025-12-14T20:00:00Z,StarLadder Budapest Major 2025,Team Vitality,FaZe Clan,Team Vitality,3,1,3,1,4,5,tier1,4,2,FALSE,FALSE,FALSE
10088239,2025-12-14T21:00:00Z,CCT Season 3 European Series #12,BIG,Betera,BIG,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088257,2025-12-18T13:00:00Z,BetBoom Streamers Battle x Динамо CS #4,КиберДинамо,m3wsu Team,КиберДинамо,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088267,2025-12-18T16:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Buster,Recrent Team,Team Buster,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088268,2025-12-18T19:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team zoneR,Recrent Team,Team zoneR,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088269,2025-12-18T22:50:00Z,BetBoom Streamers Battle x Динамо CS #4,Team CS2NEWS,Team zoneR,Team zoneR,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088258,2025-12-19T13:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team OverDrive,КиберДинамо,КиберДинамо,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088270,2025-12-19T16:35:00Z,BetBoom Streamers Battle x Динамо CS #4,Recrent Team,Team StRoGo,Team StRoGo,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088271,2025-12-19T19:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Buster,Team StRoGo,Team Buster,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088259,2025-12-19T21:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,m3wsu Team,m3wsu Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088218,2025-12-20T09:00:00Z,Games Future 2025,xGoat,Liga Pro Team,xGoat,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088219,2025-12-20T12:35:00Z,Games Future 2025,EndFastPls,Interstellars - Apollo,EndFastPls,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088272,2025-12-20T13:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team CS2NEWS,Recrent Team,Team CS2NEWS,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088220,2025-12-20T16:20:00Z,Games Future 2025,E7,Minsk House,Minsk House,0,3,0,3,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088260,2025-12-20T16:25:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,Team OverDrive,Team Shadowkek,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088221,2025-12-20T19:00:00Z,Games Future 2025,México Quetzales,Donstu Esports,Donstu Esports,0,3,0,3,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088261,2025-12-20T19:15:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,Team magixx,Team Shadowkek,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088273,2025-12-20T23:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Buster,Team zoneR,Team zoneR,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088222,2025-12-21T09:00:00Z,Games Future 2025,xGoat,EndFastPls,xGoat,3,0,3,0,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088058,2025-12-21T11:00:00Z,MySkill Pro League Season 3,EPG Family,Oxuji Esports,EPG Family,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088223,2025-12-21T12:20:00Z,Games Future 2025,Liga Pro Team,Interstellars - Apollo,Liga Pro Team,3,0,3,0,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088262,2025-12-21T13:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team magixx,КиберДинамо,КиберДинамо,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088060,2025-12-21T16:00:00Z,MySkill Pro League Season 3,K27,EPG Family,K27,3,0,3,0,3,5,tier2,3,3,FALSE,TRUE,TRUE
10088274,2025-12-21T16:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Buster,Team CS2NEWS,Team CS2NEWS,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088224,2025-12-21T16:30:00Z,Games Future 2025,E7,México Quetzales,E7,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088225,2025-12-21T19:15:00Z,Games Future 2025,Donstu Esports,Minsk House,Donstu Esports,3,0,3,0,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088263,2025-12-21T19:40:00Z,BetBoom Streamers Battle x Динамо CS #4,Team OverDrive,m3wsu Team,m3wsu Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088275,2025-12-21T22:25:00Z,BetBoom Streamers Battle x Динамо CS #4,Team StRoGo,Team zoneR,Team StRoGo,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088226,2025-12-22T09:00:00Z,Games Future 2025,xGoat,Interstellars - Apollo,xGoat,3,0,3,0,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088227,2025-12-22T12:05:00Z,Games Future 2025,EndFastPls,Liga Pro Team,Liga Pro Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088264,2025-12-22T13:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team OverDrive,Team magixx,Team magixx,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088228,2025-12-22T15:10:00Z,Games Future 2025,Donstu Esports,E7,Donstu Esports,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088265,2025-12-22T16:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team magixx,m3wsu Team,Team magixx,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088229,2025-12-22T18:15:00Z,Games Future 2025,Minsk House,México Quetzales,Minsk House,3,0,3,0,3,3,tier2,3,3,FALSE,TRUE,FALSE
10088266,2025-12-22T19:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,КиберДинамо,Team Shadowkek,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088276,2025-12-22T22:45:00Z,BetBoom Streamers Battle x Динамо CS #4,Team StRoGo,Team CS2NEWS,Team CS2NEWS,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088230,2025-12-23T09:00:00Z,Games Future 2025,xGoat,Minsk House,xGoat,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088231,2025-12-23T11:30:00Z,Games Future 2025,Donstu Esports,EndFastPls,Donstu Esports,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088338,2025-12-23T15:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team zoneR,КиберДинамо,КиберДинамо,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088232,2025-12-23T15:10:00Z,Games Future 2025,Minsk House,EndFastPls,Minsk House,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088337,2025-12-23T18:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,Team CS2NEWS,Team CS2NEWS,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088233,2025-12-23T18:15:00Z,Games Future 2025,xGoat,Donstu Esports,xGoat,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088339,2025-12-24T15:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,Team magixx,Team Shadowkek,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088340,2025-12-24T19:55:00Z,BetBoom Streamers Battle x Динамо CS #4,Team zoneR,Team Buster,Team Buster,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088343,2025-12-27T15:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team CS2NEWS,КиберДинамо,КиберДинамо,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088344,2025-12-27T18:05:00Z,BetBoom Streamers Battle x Динамо CS #4,Team Shadowkek,Team Buster,Team Buster,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10088345,2025-12-28T12:30:00Z,BetBoom Streamers Battle x Динамо CS #4,Team CS2NEWS,Team Buster,Team CS2NEWS,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10088352,2025-12-28T16:00:00Z,BetBoom Streamers Battle x Динамо CS #4,Team magixx,Team chopper,Team magixx,1,0,1,0,1,1,tier2,1,1,TRUE,FALSE,FALSE
10088346,2025-12-28T18:15:00Z,BetBoom Streamers Battle x Динамо CS #4,КиберДинамо,Team CS2NEWS,КиберДинамо,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
5842337,2026-01-03T08:00:00Z,META Cup Season 3,BetBoom Team,WINNERS,BetBoom Team,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
5842295,2026-01-03T08:00:00Z,META Cup Season 3,DEPO,OMEGA,OMEGA,0,2,0,2,2,3,tier3,2,2,FALSE,TRUE,FALSE
5842335,2026-01-03T11:00:00Z,META Cup Season 3,HOTU,Altay Esports,HOTU,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
5849508,2026-01-03T12:00:00Z,META Cup Season 3,Novaq,ALLINNERS,Novaq,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
5898417,2026-01-03T14:00:00Z,META Cup Season 3,WINNERS,DEPO,DEPO,0,2,0,2,2,3,tier3,2,2,FALSE,TRUE,FALSE
5898418,2026-01-03T15:40:00Z,META Cup Season 3,BetBoom Team,OMEGA,BetBoom Team,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
5899425,2026-01-03T16:15:00Z,META Cup Season 3,Altay Esports,ALLINNERS,ALLINNERS,0,2,0,2,2,3,tier3,2,2,FALSE,TRUE,FALSE
5899426,2026-01-03T18:30:00Z,META Cup Season 3,HOTU,Novaq,HOTU,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
5900141,2026-01-03T18:45:00Z,META Cup Season 3,OMEGA,ALLINNERS,ALLINNERS,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
5900903,2026-01-03T22:00:00Z,META Cup Season 3,Novaq,DEPO,DEPO,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
5900902,2026-01-04T10:00:00Z,META Cup Season 3,BetBoom Team,HOTU,BetBoom Team,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
5901567,2026-01-04T10:00:00Z,META Cup Season 3,DEPO,ALLINNERS,DEPO,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
5904850,2026-01-04T14:30:00Z,META Cup Season 3,HOTU,DEPO,HOTU,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
